Notes,State,State Code,Year,Year Code,Gender,Gender Code,Deaths,Population,Crude Rate,% of Total Deaths
,Hawaii,15,2015,2015,Female,F,43,709113,6.1,0.00%
,Hawaii,15,2015,2015,Male,M,158,716044,22.1,0.00%
,Hawaii,15,2016,2016,Female,F,29,710942,4.1,0.00%
,Hawaii,15,2016,2016,Male,M,145,717615,20.2,0.00%
,Idaho,16,1999,1999,Female,F,36,636798,5.7,0.00%
,Idaho,16,1999,1999,Male,M,145,638876,22.7,0.00%
,Idaho,16,2000,2000,Female,F,27,645293,4.2,0.00%
,Idaho,16,2000,2000,Male,M,140,648660,21.6,0.00%
,Idaho,16,2001,2001,Female,F,53,658043,8.1,0.00%
,Idaho,16,2001,2001,Male,M,157,661919,23.7,0.00%
,Idaho,16,2002,2002,Female,F,26,668686,3.9,0.00%
,Idaho,16,2002,2002,Male,M,176,671686,26.2,0.00%
,Idaho,16,2003,2003,Female,F,32,679877,4.7,0.00%
,Idaho,16,2003,2003,Male,M,185,683503,27.1,0.00%
,Idaho,16,2004,2004,Female,F,45,693186,6.5,0.00%
,Idaho,16,2004,2004,Male,M,191,698616,27.3,0.00%
,Idaho,16,2005,2005,Female,F,35,711983,4.9,0.00%
,Idaho,16,2005,2005,Male,M,193,716258,26.9,0.00%
,Idaho,16,2006,2006,Female,F,43,732104,5.9,0.00%
,Idaho,16,2006,2006,Male,M,179,736565,24.3,0.00%
,Idaho,16,2007,2007,Female,F,34,750127,4.5,0.00%
,Idaho,16,2007,2007,Male,M,189,754978,25,0.00%
,Idaho,16,2008,2008,Female,F,49,764792,6.4,0.00%
,Idaho,16,2008,2008,Male,M,203,769528,26.4,0.00%
,Idaho,16,2009,2009,Female,F,70,775398,9,0.00%
,Idaho,16,2009,2009,Male,M,234,779041,30,0.00%
,Idaho,16,2010,2010,Female,F,53,782258,6.8,0.00%
,Idaho,16,2010,2010,Male,M,237,785324,30.2,0.00%
,Idaho,16,2011,2011,Female,F,62,790665,7.8,0.00%
,Idaho,16,2011,2011,Male,M,219,793478,27.6,0.00%
,Idaho,16,2012,2012,Female,F,64,796679,8,0.00%
,Idaho,16,2012,2012,Male,M,233,799232,29.2,0.00%
,Idaho,16,2013,2013,Female,F,64,804442,8,0.00%
,Idaho,16,2013,2013,Male,M,244,807569,30.2,0.00%
,Idaho,16,2014,2014,Female,F,80,815040,9.8,0.00%
,Idaho,16,2014,2014,Male,M,240,818492,29.3,0.00%
,Idaho,16,2015,2015,Female,F,78,824551,9.5,0.00%
,Idaho,16,2015,2015,Male,M,281,828277,33.9,0.00%
,Idaho,16,2016,2016,Female,F,82,839608,9.8,0.00%
,Idaho,16,2016,2016,Male,M,269,843532,31.9,0.00%
,Illinois,17,1999,1999,Female,F,199,6313350,3.2,0.00%
,Illinois,17,1999,1999,Male,M,821,6045670,13.6,0.10%
,Illinois,17,2000,2000,Female,F,187,6338957,3,0.00%
,Illinois,17,2000,2000,Male,M,816,6080336,13.4,0.10%
,Illinois,17,2001,2001,Female,F,215,6370443,3.4,0.00%
,Illinois,17,2001,2001,Male,M,924,6118002,15.1,0.10%
,Illinois,17,2002,2002,Female,F,218,6387897,3.4,0.00%
,Illinois,17,2002,2002,Male,M,927,6137659,15.1,0.10%
,Illinois,17,2003,2003,Female,F,178,6402859,2.8,0.00%
,Illinois,17,2003,2003,Male,M,833,6153147,13.5,0.10%
,Illinois,17,2004,2004,Female,F,209,6414209,3.3,0.00%
,Illinois,17,2004,2004,Male,M,819,6175564,13.3,0.10%
,Illinois,17,2005,2005,Female,F,222,6423831,3.5,0.00%
,Illinois,17,2005,2005,Male,M,864,6186072,14,0.10%
,Illinois,17,2006,2006,Female,F,200,6440022,3.1,0.00%
,Illinois,17,2006,2006,Male,M,810,6203933,13.1,0.10%
,Illinois,17,2007,2007,Female,F,225,6467577,3.5,0.00%
,Illinois,17,2007,2007,Male,M,883,6228289,14.2,0.10%
,Illinois,17,2008,2008,Female,F,231,6493537,3.6,0.00%
,Illinois,17,2008,2008,Male,M,967,6253501,15.5,0.10%
,Illinois,17,2009,2009,Female,F,255,6520723,3.9,0.00%
,Illinois,17,2009,2009,Male,M,922,6276055,14.7,0.10%
,Illinois,17,2010,2010,Female,F,236,6538356,3.6,0.00%
,Illinois,17,2010,2010,Male,M,942,6292276,15,0.10%
,Illinois,17,2011,2011,Female,F,231,6550437,3.5,0.00%
,Illinois,17,2011,2011,Male,M,995,6309575,15.8,0.20%
,Illinois,17,2012,2012,Female,F,259,6554465,4,0.00%
,Illinois,17,2012,2012,Male,M,1033,6316333,16.4,0.20%
,Illinois,17,2013,2013,Female,F,298,6555899,4.5,0.00%
,Illinois,17,2013,2013,Male,M,1023,6323606,16.2,0.20%
,Illinois,17,2014,2014,Female,F,288,6548836,4.4,0.00%
,Illinois,17,2014,2014,Male,M,1110,6318708,17.6,0.20%
,Illinois,17,2015,2015,Female,F,290,6531645,4.4,0.00%
,Illinois,17,2015,2015,Male,M,1073,6307402,17,0.20%
,Illinois,17,2016,2016,Female,F,316,6509748,4.9,0.00%
,Illinois,17,2016,2016,Male,M,1099,6291791,17.5,0.20%
,Indiana,18,1999,1999,Female,F,106,3083351,3.4,0.00%
,Indiana,18,1999,1999,Male,M,522,2961618,17.6,0.10%
,Indiana,18,2000,2000,Female,F,119,3098011,3.8,0.00%
,Indiana,18,2000,2000,Male,M,564,2982474,18.9,0.10%
,Indiana,18,2001,2001,Female,F,145,3120158,4.6,0.00%
,Indiana,18,2001,2001,Male,M,570,3007602,19,0.10%
,Indiana,18,2002,2002,Female,F,135,3133342,4.3,0.00%
,Indiana,18,2002,2002,Male,M,608,3022625,20.1,0.10%
,Indiana,18,2003,2003,Female,F,133,3152366,4.2,0.00%
,Indiana,18,2003,2003,Male,M,603,3044272,19.8,0.10%
,Indiana,18,2004,2004,Female,F,141,3168952,4.4,0.00%
,Indiana,18,2004,2004,Male,M,563,3064055,18.4,0.10%
,Indiana,18,2005,2005,Female,F,122,3191481,3.8,0.00%
,Indiana,18,2005,2005,Male,M,623,3087135,20.2,0.10%
,Indiana,18,2006,2006,Female,F,150,3218203,4.7,0.00%
,Indiana,18,2006,2006,Male,M,674,3114466,21.6,0.10%
,Indiana,18,2007,2007,Female,F,166,3241454,5.1,0.00%
,Indiana,18,2007,2007,Male,M,624,3138145,19.9,0.10%
,Indiana,18,2008,2008,Female,F,159,3263963,4.9,0.00%
,Indiana,18,2008,2008,Male,M,650,3160843,20.6,0.10%
,Indiana,18,2009,2009,Female,F,146,3281477,4.4,0.00%
,Indiana,18,2009,2009,Male,M,682,3177848,21.5,0.10%
,Indiana,18,2010,2010,Female,F,192,3294065,5.8,0.00%
,Indiana,18,2010,2010,Male,M,672,3189737,21.1,0.10%
,Indiana,18,2011,2011,Female,F,197,3309219,6,0.00%
,Indiana,18,2011,2011,Male,M,684,3207261,21.3,0.10%
,Indiana,18,2012,2012,Female,F,190,3318371,5.7,0.00%
,Indiana,18,2012,2012,Male,M,750,3219372,23.3,0.10%
,Indiana,18,2013,2013,Female,F,189,3333280,5.7,0.00%
,Indiana,18,2013,2013,Male,M,755,3235822,23.3,0.10%
,Indiana,18,2014,2014,Female,F,192,3345808,5.7,0.00%
,Indiana,18,2014,2014,Male,M,756,3249425,23.3,0.10%
,Indiana,18,2015,2015,Female,F,188,3353958,5.6,0.00%
,Indiana,18,2015,2015,Male,M,772,3258810,23.7,0.10%
,Indiana,18,2016,2016,Female,F,194,3363491,5.8,0.00%
,Indiana,18,2016,2016,Male,M,840,3269562,25.7,0.10%
,Iowa,19,1999,1999,Female,F,50,1488223,3.4,0.00%
,Iowa,19,1999,1999,Male,M,255,1429411,17.8,0.00%
,Iowa,19,2000,2000,Female,F,44,1490809,3,0.00%
,Iowa,19,2000,2000,Male,M,245,1435515,17.1,0.00%
,Iowa,19,2001,2001,Female,F,46,1492287,3.1,0.00%
,Iowa,19,2001,2001,Male,M,258,1439710,17.9,0.00%
,Iowa,19,2002,2002,Female,F,64,1491450,4.3,0.00%
,Iowa,19,2002,2002,Male,M,250,1442784,17.3,0.00%
,Iowa,19,2003,2003,Female,F,60,1493907,4,0.00%
,Iowa,19,2003,2003,Male,M,292,1448092,20.2,0.00%
,Iowa,19,2004,2004,Female,F,56,1498888,3.7,0.00%
,Iowa,19,2004,2004,Male,M,287,1454747,19.7,0.00%
,Iowa,19,2005,2005,Female,F,78,1503019,5.2,0.00%
,Iowa,19,2005,2005,Male,M,255,1461435,17.4,0.00%
,Iowa,19,2006,2006,Female,F,62,1511124,4.1,0.00%
,Iowa,19,2006,2006,Male,M,272,1471520,18.5,0.00%
,Iowa,19,2007,2007,Female,F,62,1518023,4.1,0.00%
,Iowa,19,2007,2007,Male,M,260,1481189,17.6,0.00%
,Iowa,19,2008,2008,Female,F,72,1525539,4.7,0.00%
,Iowa,19,2008,2008,Male,M,308,1491195,20.7,0.00%
,Iowa,19,2009,2009,Female,F,68,1532739,4.4,0.00%
,Iowa,19,2009,2009,Male,M,293,1500131,19.5,0.00%
,Iowa,19,2010,2010,Female,F,68,1538036,4.4,0.00%
,Iowa,19,2010,2010,Male,M,304,1508319,20.2,0.00%
,Iowa,19,2011,2011,Female,F,81,1545407,5.2,0.00%
,Iowa,19,2011,2011,Male,M,341,1519816,22.4,0.10%
,Iowa,19,2012,2012,Female,F,75,1550033,4.8,0.00%
,Iowa,19,2012,2012,Male,M,308,1526277,20.2,0.00%
,Iowa,19,2013,2013,Female,F,83,1556966,5.3,0.00%
,Iowa,19,2013,2013,Male,M,364,1534964,23.7,0.10%
,Iowa,19,2014,2014,Female,F,80,1564085,5.1,0.00%
,Iowa,19,2014,2014,Male,M,327,1543945,21.2,0.10%
,Iowa,19,2015,2015,Female,F,100,1570024,6.4,0.00%
,Iowa,19,2015,2015,Male,M,333,1551973,21.5,0.10%
,Iowa,19,2016,2016,Female,F,78,1575574,5,0.00%
,Iowa,19,2016,2016,Male,M,373,1559119,23.9,0.10%
,Kansas,20,1999,1999,Female,F,48,1356044,3.5,0.00%
,Kansas,20,1999,1999,Male,M,251,1322294,19,0.00%
,Kansas,20,2000,2000,Female,F,54,1359944,4,0.00%
,Kansas,20,2000,2000,Male,M,271,1328474,20.4,0.00%
,Kansas,20,2001,2001,Female,F,55,1365966,4,0.00%
,Kansas,20,2001,2001,Male,M,238,1336196,17.8,0.00%
,Kansas,20,2002,2002,Female,F,59,1371898,4.3,0.00%
,Kansas,20,2002,2002,Male,M,286,1341637,21.3,0.00%
,Kansas,20,2003,2003,Female,F,76,1377415,5.5,0.00%
,Kansas,20,2003,2003,Male,M,271,1345589,20.1,0.00%
,Kansas,20,2004,2004,Female,F,79,1382396,5.7,0.00%
,Kansas,20,2004,2004,Male,M,291,1351977,21.5,0.00%
,Kansas,20,2005,2005,Female,F,62,1387958,4.5,0.00%
,Kansas,20,2005,2005,Male,M,300,1357341,22.1,0.00%
,Kansas,20,2006,2006,Female,F,70,1394092,5,0.00%
,Kansas,20,2006,2006,Male,M,309,1368839,22.6,0.00%
,Kansas,20,2007,2007,Female,F,71,1405705,5.1,0.00%
,Kansas,20,2007,2007,Male,M,311,1378080,22.6,0.00%
,Kansas,20,2008,2008,Female,F,51,1415563,3.6,0.00%
,Kansas,20,2008,2008,Male,M,286,1392513,20.5,0.00%
,Kansas,20,2009,2009,Female,F,69,1428139,4.8,0.00%
,Kansas,20,2009,2009,Male,M,313,1404565,22.3,0.00%
,Kansas,20,2010,2010,Female,F,81,1437710,5.6,0.00%
,Kansas,20,2010,2010,Male,M,320,1415408,22.6,0.00%
,Kansas,20,2011,2011,Female,F,80,1445181,5.5,0.00%
,Kansas,20,2011,2011,Male,M,314,1424322,22,0.00%
,Kansas,20,2012,2012,Female,F,91,1451788,6.3,0.00%
,Kansas,20,2012,2012,Male,M,411,1433474,28.7,0.10%
,Kansas,20,2013,2013,Female,F,80,1454240,5.5,0.00%
,Kansas,20,2013,2013,Male,M,345,1438581,24,0.10%
,Kansas,20,2014,2014,Female,F,99,1456338,6.8,0.00%
,Kansas,20,2014,2014,Male,M,356,1443022,24.7,0.10%
,Kansas,20,2015,2015,Female,F,103,1459205,7.1,0.00%
,Kansas,20,2015,2015,Male,M,374,1447516,25.8,0.10%
,Kansas,20,2016,2016,Female,F,112,1459530,7.7,0.00%
,Kansas,20,2016,2016,Male,M,402,1447759,27.8,0.10%
,Kentucky,21,1999,1999,Female,F,83,2056401,4,0.00%
,Kentucky,21,1999,1999,Male,M,387,1961652,19.7,0.10%
,Kentucky,21,2000,2000,Female,F,85,2066401,4.1,0.00%
,Kentucky,21,2000,2000,Male,M,436,1975368,22.1,0.10%
,Kentucky,21,2001,2001,Female,F,91,2076871,4.4,0.00%
,Kentucky,21,2001,2001,Male,M,404,1991261,20.3,0.10%
,Kentucky,21,2002,2002,Female,F,95,2087223,4.6,0.00%
,Kentucky,21,2002,2002,Male,M,445,2002652,22.2,0.10%
,Kentucky,21,2003,2003,Female,F,96,2102308,4.6,0.00%
,Kentucky,21,2003,2003,Male,M,471,2014862,23.4,0.10%
,Kentucky,21,2004,2004,Female,F,96,2112051,4.5,0.00%
,Kentucky,21,2004,2004,Male,M,464,2034050,22.8,0.10%
,Kentucky,21,2005,2005,Female,F,112,2129658,5.3,0.00%
,Kentucky,21,2005,2005,Male,M,454,2053084,22.1,0.10%
,Kentucky,21,2006,2006,Female,F,107,2149096,5,0.00%
,Kentucky,21,2006,2006,Male,M,515,2070143,24.9,0.10%
,Kentucky,21,2007,2007,Female,F,123,2164210,5.7,0.00%
,Kentucky,21,2007,2007,Male,M,526,2092462,25.1,0.10%
,Kentucky,21,2008,2008,Female,F,118,2183532,5.4,0.00%
,Kentucky,21,2008,2008,Male,M,494,2106346,23.5,0.10%
,Kentucky,21,2009,2009,Female,F,123,2193136,5.6,0.00%
,Kentucky,21,2009,2009,Male,M,469,2123938,22.1,0.10%
,Kentucky,21,2010,2010,Female,F,111,2204415,5,0.00%
,Kentucky,21,2010,2010,Male,M,520,2134952,24.4,0.10%
,Kentucky,21,2011,2011,Female,F,119,2219630,5.4,0.00%
,Kentucky,21,2011,2011,Male,M,556,2149724,25.9,0.10%
,Kentucky,21,2012,2012,Female,F,148,2226118,6.6,0.00%
,Kentucky,21,2012,2012,Male,M,576,2158681,26.7,0.10%
,Kentucky,21,2013,2013,Female,F,149,2232880,6.7,0.00%
,Kentucky,21,2013,2013,Male,M,552,2167597,25.5,0.10%
,Kentucky,21,2014,2014,Female,F,145,2239180,6.5,0.00%
,Kentucky,21,2014,2014,Male,M,583,2173877,26.8,0.10%
,Kentucky,21,2015,2015,Female,F,149,2244369,6.6,0.00%
,Kentucky,21,2015,2015,Male,M,627,2180242,28.8,0.10%
,Kentucky,21,2016,2016,Female,F,164,2250421,7.3,0.00%
,Kentucky,21,2016,2016,Male,M,592,2186553,27.1,0.10%
,Louisiana,22,1999,1999,Female,F,100,2302744,4.3,0.00%
,Louisiana,22,1999,1999,Male,M,418,2158067,19.4,0.10%
,Louisiana,22,2000,2000,Female,F,83,2306073,3.6,0.00%
,Louisiana,22,2000,2000,Male,M,385,2162903,17.8,0.10%
,Louisiana,22,2001,2001,Female,F,98,2308063,4.2,0.00%
,Louisiana,22,2001,2001,Male,M,395,2169812,18.2,0.10%
,Louisiana,22,2002,2002,Female,F,81,2315524,3.5,0.00%
,Louisiana,22,2002,2002,Male,M,418,2181743,19.2,0.10%
,Louisiana,22,2003,2003,Female,F,99,2327153,4.3,0.00%
,Louisiana,22,2003,2003,Male,M,362,2193889,16.5,0.10%
,Louisiana,22,2004,2004,Female,F,100,2338753,4.3,0.00%
,Louisiana,22,2004,2004,Male,M,437,2213485,19.7,0.10%
,Louisiana,22,2005,2005,Female,F,106,2349441,4.5,0.00%
,Louisiana,22,2005,2005,Male,M,399,2227187,17.9,0.10%
,Louisiana,22,2006,2006,Female,F,100,2204072,4.5,0.00%
,Louisiana,22,2006,2006,Male,M,392,2098593,18.7,0.10%
,Louisiana,22,2007,2007,Female,F,96,2239125,4.3,0.00%
,Louisiana,22,2007,2007,Male,M,426,2136456,19.9,0.10%
,Louisiana,22,2008,2008,Female,F,102,2269630,4.5,0.00%
,Louisiana,22,2008,2008,Male,M,430,2165956,19.9,0.10%
,Louisiana,22,2009,2009,Female,F,94,2295199,4.1,0.00%
,Louisiana,22,2009,2009,Male,M,396,2196449,18,0.10%
,Louisiana,22,2010,2010,Female,F,97,2314080,4.2,0.00%
,Louisiana,22,2010,2010,Male,M,460,2219292,20.7,0.10%
,Louisiana,22,2011,2011,Female,F,121,2336046,5.2,0.00%
,Louisiana,22,2011,2011,Male,M,452,2239358,20.2,0.10%
,Louisiana,22,2012,2012,Female,F,133,2350568,5.7,0.00%
,Louisiana,22,2012,2012,Male,M,434,2252861,19.3,0.10%
,Louisiana,22,2013,2013,Female,F,118,2362330,5,0.00%
,Louisiana,22,2013,2013,Male,M,465,2264072,20.5,0.10%
,Louisiana,22,2014,2014,Female,F,173,2373469,7.3,0.00%
,Louisiana,22,2014,2014,Male,M,506,2274411,22.2,0.10%
,Louisiana,22,2015,2015,Female,F,137,2384278,5.7,0.00%
,Louisiana,22,2015,2015,Male,M,585,2284682,25.6,0.10%
,Louisiana,22,2016,2016,Female,F,163,2392296,6.8,0.00%
,Louisiana,22,2016,2016,Male,M,514,2289370,22.5,0.10%
,Maine,23,1999,1999,Female,F,38,650598,5.8,0.00%
,Maine,23,1999,1999,Male,M,137,616210,22.2,0.00%
,Maine,23,2000,2000,Female,F,20,654614,3.1,0.00%
,Maine,23,2000,2000,Male,M,134,620309,21.6,0.00%
,Maine,23,2001,2001,Female,F,33,659657,5,0.00%
,Maine,23,2001,2001,Male,M,128,626035,20.4,0.00%
,Maine,23,2002,2002,Female,F,33,664226,5,0.00%
,Maine,23,2002,2002,Male,M,133,631734,21.1,0.00%
,Maine,23,2003,2003,Female,F,29,668680,4.3,0.00%
,Maine,23,2003,2003,Male,M,108,637833,16.9,0.00%
,Maine,23,2004,2004,Female,F,34,671862,5.1,0.00%
,Maine,23,2004,2004,Male,M,137,641826,21.3,0.00%
,Maine,23,2005,2005,Female,F,30,674104,4.5,0.00%
,Maine,23,2005,2005,Male,M,145,644683,22.5,0.00%
,Maine,23,2006,2006,Female,F,32,676157,4.7,0.00%
,Maine,23,2006,2006,Male,M,126,647462,19.5,0.00%
,Maine,23,2007,2007,Female,F,35,677797,5.2,0.00%
,Maine,23,2007,2007,Male,M,156,649243,24,0.00%
,Maine,23,2008,2008,Female,F,35,679413,5.2,0.00%
,Maine,23,2008,2008,Male,M,146,651096,22.4,0.00%
,Maine,23,2009,2009,Female,F,42,678694,6.2,0.00%
,Maine,23,2009,2009,Male,M,155,650896,23.8,0.00%
,Maine,23,2010,2010,Female,F,35,678305,5.2,0.00%
,Maine,23,2010,2010,Male,M,151,650056,23.2,0.00%
,Maine,23,2011,2011,Female,F,50,677768,7.4,0.00%
,Maine,23,2011,2011,Male,M,185,650463,28.4,0.00%
,Maine,23,2012,2012,Female,F,40,678037,5.9,0.00%
,Maine,23,2012,2012,Male,M,169,650858,26,0.00%
,Maine,23,2013,2013,Female,F,52,677664,7.7,0.00%
,Maine,23,2013,2013,Male,M,193,651412,29.6,0.00%
,Maine,23,2014,2014,Female,F,46,678527,6.8,0.00%
,Maine,23,2014,2014,Male,M,174,652192,26.7,0.00%
,Maine,23,2015,2015,Female,F,49,678029,7.2,0.00%
,Maine,23,2015,2015,Male,M,186,651424,28.6,0.00%
,Maine,23,2016,2016,Female,F,54,678894,8,0.00%
,Maine,23,2016,2016,Male,M,172,652585,26.4,0.00%
,Maryland,24,1999,1999,Female,F,73,2716928,2.7,0.00%
,Maryland,24,1999,1999,Male,M,362,2537581,14.3,0.10%
,Maryland,24,2000,2000,Female,F,89,2738692,3.2,0.00%
,Maryland,24,2000,2000,Male,M,385,2557794,15.1,0.10%
,Maryland,24,2001,2001,Female,F,89,2779864,3.2,0.00%
,Maryland,24,2001,2001,Male,M,365,2594827,14.1,0.10%
,Maryland,24,2002,2002,Female,F,94,2815197,3.3,0.00%
,Maryland,24,2002,2002,Male,M,383,2625192,14.6,0.10%
,Maryland,24,2003,2003,Female,F,101,2843847,3.6,0.00%
,Maryland,24,2003,2003,Male,M,390,2652422,14.7,0.10%
,Maryland,24,2004,2004,Female,F,97,2870043,3.4,0.00%
,Maryland,24,2004,2004,Male,M,403,2676892,15.1,0.10%
,Maryland,24,2005,2005,Female,F,92,2891761,3.2,0.00%
,Maryland,24,2005,2005,Male,M,380,2700618,14.1,0.10%
,Maryland,24,2006,2006,Female,F,97,2907963,3.3,0.00%
,Maryland,24,2006,2006,Male,M,398,2719404,14.6,0.10%
,Maryland,24,2007,2007,Female,F,113,2920109,3.9,0.00%
,Maryland,24,2007,2007,Male,M,405,2733299,14.8,0.10%
,Maryland,24,2008,2008,Female,F,92,2935788,3.1,0.00%
,Maryland,24,2008,2008,Male,M,415,2749177,15.1,0.10%
,Maryland,24,2009,2009,Female,F,107,2960001,3.6,0.00%
,Maryland,24,2009,2009,Male,M,444,2770387,16,0.10%
,Maryland,24,2010,2010,Female,F,95,2981790,3.2,0.00%
,Maryland,24,2010,2010,Male,M,407,2791762,14.6,0.10%
,Maryland,24,2011,2011,Female,F,101,3015076,3.3,0.00%
,Maryland,24,2011,2011,Male,M,457,2828527,16.2,0.10%
,Maryland,24,2012,2012,Female,F,119,3036796,3.9,0.00%
,Maryland,24,2012,2012,Male,M,464,2852855,16.3,0.10%
,Maryland,24,2013,2013,Female,F,124,3057874,4.1,0.00%
,Maryland,24,2013,2013,Male,M,445,2873255,15.5,0.10%
,Maryland,24,2014,2014,Female,F,136,3077024,4.4,0.00%
,Maryland,24,2014,2014,Male,M,470,2890271,16.3,0.10%
,Maryland,24,2015,2015,Female,F,116,3091633,3.8,0.00%
,Maryland,24,2015,2015,Male,M,437,2903350,15.1,0.10%
,Maryland,24,2016,2016,Female,F,115,3101981,3.7,0.00%
,Maryland,24,2016,2016,Male,M,471,2914466,16.2,0.10%
,Massachusetts,25,1999,1999,Female,F,102,3274830,3.1,0.00%
,Massachusetts,25,1999,1999,Male,M,329,3042515,10.8,0.10%
,Massachusetts,25,2000,2000,Female,F,99,3290281,3,0.00%
,Massachusetts,25,2000,2000,Male,M,288,3058816,9.4,0.00%
,Massachusetts,25,2001,2001,Female,F,88,3312567,2.7,0.00%
,Massachusetts,25,2001,2001,Male,M,338,3085067,11,0.10%
,Massachusetts,25,2002,2002,Female,F,78,3319436,2.3,0.00%
,Massachusetts,25,2002,2002,Male,M,358,3097770,11.6,0.10%
,Massachusetts,25,2003,2003,Female,F,103,3320817,3.1,0.00%
,Massachusetts,25,2003,2003,Male,M,330,3101748,10.6,0.10%
,Massachusetts,25,2004,2004,Female,F,82,3314634,2.5,0.00%
,Massachusetts,25,2004,2004,Male,M,343,3097647,11.1,0.10%
,Massachusetts,25,2005,2005,Female,F,120,3309010,3.6,0.00%
,Massachusetts,25,2005,2005,Male,M,360,3094280,11.6,0.10%
,Massachusetts,25,2006,2006,Female,F,129,3311185,3.9,0.00%
,Massachusetts,25,2006,2006,Male,M,321,3098899,10.4,0.00%
,Massachusetts,25,2007,2007,Female,F,111,3321653,3.3,0.00%
,Massachusetts,25,2007,2007,Male,M,405,3109906,13,0.10%
,Massachusetts,25,2008,2008,Female,F,115,3340730,3.4,0.00%
,Massachusetts,25,2008,2008,Male,M,394,3128237,12.6,0.10%
,Massachusetts,25,2009,2009,Female,F,106,3365859,3.1,0.00%
,Massachusetts,25,2009,2009,Male,M,424,3151754,13.5,0.10%
,Massachusetts,25,2010,2010,Female,F,127,3381001,3.8,0.00%
,Massachusetts,25,2010,2010,Male,M,471,3166628,14.9,0.10%
,Massachusetts,25,2011,2011,Female,F,144,3411221,4.2,0.00%
,Massachusetts,25,2011,2011,Male,M,441,3200702,13.8,0.10%
,Massachusetts,25,2012,2012,Female,F,146,3431949,4.3,0.00%
,Massachusetts,25,2012,2012,Male,M,458,3226059,14.2,0.10%
,Massachusetts,25,2013,2013,Female,F,152,3456311,4.4,0.00%
,Massachusetts,25,2013,2013,Male,M,420,3250475,12.9,0.10%
,Massachusetts,25,2014,2014,Female,F,124,3476879,3.6,0.00%
,Massachusetts,25,2014,2014,Male,M,472,3273032,14.4,0.10%
,Massachusetts,25,2015,2015,Female,F,167,3493764,4.8,0.00%
,Massachusetts,25,2015,2015,Male,M,475,3290476,14.4,0.10%
,Massachusetts,25,2016,2016,Female,F,146,3506128,4.2,0.00%
,Massachusetts,25,2016,2016,Male,M,485,3305651,14.7,0.10%
,Michigan,26,1999,1999,Female,F,183,5047770,3.6,0.00%
,Michigan,26,1999,1999,Male,M,791,4849346,16.3,0.10%
,Michigan,26,2000,2000,Female,F,187,5065349,3.7,0.00%
,Michigan,26,2000,2000,Male,M,787,4873095,16.1,0.10%
,Michigan,26,2001,2001,Female,F,203,5089289,4,0.00%
,Michigan,26,2001,2001,Male,M,848,4901831,17.3,0.10%
,Michigan,26,2002,2002,Female,F,208,5100171,4.1,0.00%
,Michigan,26,2002,2002,Male,M,898,4915539,18.3,0.10%
,Michigan,26,2003,2003,Female,F,204,5110521,4,0.00%
,Michigan,26,2003,2003,Male,M,825,4930631,16.7,0.10%
,Michigan,26,2004,2004,Female,F,223,5117929,4.4,0.00%
,Michigan,26,2004,2004,Male,M,875,4937386,17.7,0.10%
,Michigan,26,2005,2005,Female,F,233,5114320,4.6,0.00%
,Michigan,26,2005,2005,Male,M,875,4936817,17.7,0.10%
,Michigan,26,2006,2006,Female,F,209,5106621,4.1,0.00%
,Michigan,26,2006,2006,Male,M,930,4929460,18.9,0.10%
,Michigan,26,2007,2007,Female,F,226,5091035,4.4,0.00%
,Michigan,26,2007,2007,Male,M,905,4910249,18.4,0.10%
,Michigan,26,2008,2008,Female,F,221,5065899,4.4,0.00%
,Michigan,26,2008,2008,Male,M,959,4880990,19.6,0.10%
,Michigan,26,2009,2009,Female,F,241,5044338,4.8,0.00%
,Michigan,26,2009,2009,Male,M,928,4857253,19.1,0.10%
,Michigan,26,2010,2010,Female,F,278,5035526,5.5,0.00%
,Michigan,26,2010,2010,Male,M,985,4848114,20.3,0.20%
,Michigan,26,2011,2011,Female,F,235,5030665,4.7,0.00%
,Michigan,26,2011,2011,Male,M,986,4845548,20.3,0.20%
,Michigan,26,2012,2012,Female,F,253,5033075,5,0.00%
,Michigan,26,2012,2012,Male,M,1008,4854163,20.8,0.20%
,Michigan,26,2013,2013,Female,F,280,5036784,5.6,0.00%
,Michigan,26,2013,2013,Male,M,1015,4862198,20.9,0.20%
,Michigan,26,2014,2014,Female,F,292,5042843,5.8,0.00%
,Michigan,26,2014,2014,Male,M,1062,4872924,21.8,0.20%
,Michigan,26,2015,2015,Female,F,302,5040958,6,0.00%
,Michigan,26,2015,2015,Male,M,1108,4876757,22.7,0.20%
,Michigan,26,2016,2016,Female,F,301,5043554,6,0.00%
,Michigan,26,2016,2016,Male,M,1063,4884746,21.8,0.20%
,Minnesota,27,1999,1999,Female,F,72,2462931,2.9,0.00%
,Minnesota,27,1999,1999,Male,M,365,2410550,15.1,0.10%
,Minnesota,27,2000,2000,Female,F,72,2483848,2.9,0.00%
,Minnesota,27,2000,2000,Male,M,368,2435631,15.1,0.10%
,Minnesota,27,2001,2001,Female,F,86,2514149,3.4,0.00%
,Minnesota,27,2001,2001,Male,M,394,2468647,16,0.10%
,Minnesota,27,2002,2002,Female,F,89,2531205,3.5,0.00%
,Minnesota,27,2002,2002,Male,M,408,2487730,16.4,0.10%
,Minnesota,27,2003,2003,Female,F,92,2546999,3.6,0.00%
,Minnesota,27,2003,2003,Male,M,405,2506573,16.2,0.10%
